fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,minutes,modified,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,total_points,yellow_cards,fpl_id,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,value,PPM,PPMPM,new_value,new_PPM,new_PPMPM,total_points_change,bps_change,bonus_change,position_changed
1458711,Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,115.7,0,18,541,12,1.15,2.62,1.47,47.42,44,2,3188,0,0,0,0,0,0,36,130,6,575476.0,Murillo,Santiago Costa dos Santos,696.0,436.0,506.0,DEF,DEF,DEF,5.5,575476.0,6.0,6.0,242.0,36.0,36.0,45.0,142.0,53.0,17.0,0.0,0.0,0.0,36,0,0,0,38,0,0,0,0,0,0.0,0.0,541.0,18,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3.611,0.639,30,4.667,0.833,38,0.0,0,False
1458757,Luis Guilherme Lira dos Santos,MID,West Ham,2.4,0,0,47,0,0.13,0.55,0.42,2.61,5,0,139,0,0,0,0,0,0,1,12,0,577114.0,Luis Guilherme,Lira dos Santos,0.0,526.0,619.0,0,MID,MID,5.0,577114.0,1.0,4.0,1.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.167,2,1.0,0.167,0,0.0,0,False
1487909,Felipe Rodrigues da Silva,DEF,Nott'm Forest,30.0,0,2,125,3,0.03,0.21,0.18,14.21,14,0,891,0,0,0,0,0,0,6,36,5,485047.0,Felipe,Rodrigues da Silva,0.0,653.0,511.0,0,DEF,DEF,4.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0.0,0.0,125.0,3,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.385,0.308,8,1.423,0.308,1,0.0,1,False
1516030,Gustavo Nunes Fernandes Gomes,MID,Brentford,1.3,0,0,11,0,0.0,0.0,0.0,0.35,2,0,11,0,0,0,0,0,0,0,3,0,626464.0,Gustavo,Nunes Fernandes Gomes,0.0,634.0,127.0,0,MID,MID,5.0,626464.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,False
1526560,Patrick Dorgu,DEF,Man Utd,11.4,0,1,108,2,1.27,1.7,0.43,10.26,12,0,840,0,0,0,0,1,0,10,18,3,596777.0,Patrick,Dorgu,0.0,766.0,441.0,0,DEF,DEF,4.5,596777.0,2.0,28.0,19.0,24.0,4.0,0.0,37.0,31.0,7.0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,0,0.0,0.0,108.0,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5,0.333,4,1.583,0.333,1,0.0,1,False
1557220,Chido Obi-Martin,FWD,Man Utd,3.9,0,0,21,0,0.03,0.69,0.66,3.7,5,0,160,0,0,0,0,0,0,1,7,1,596047.0,Chido,Obi-Martin,0.0,776.0,467.0,0,FWD,FWD,4.5,596047.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,21.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.143,1,1.0,0.143,0,0.0,0,False
1559639,Ayden Heaven,DEF,Man Utd,2.4,0,2,47,1,0.01,0.13,0.12,1.69,1,0,169,0,0,0,0,0,0,2,10,1,606745.0,Ayden,Heaven,0.0,658.0,447.0,0,DEF,DEF,4.0,606745.0,0.0,4.0,8.0,3.0,4.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5,0.5,2,2.75,0.5,1,0.0,1,False
1574106,Jayden Meghoma,DEF,Brentford,-0.3,0,0,3,0,0.0,0.0,0.0,0.14,0,0,4,0,0,0,0,0,0,0,1,0,499717.0,Jayden,Meghoma,0.0,649.0,118.0,0,DEF,DEF,4.0,499717.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,False
1610952,Pedro Cardoso de Lima,DEF,Wolves,-0.7,0,0,9,0,0.1,0.16,0.06,0.77,2,0,69,0,0,0,0,0,0,1,2,0,641221.0,Pedro,Cardoso de Lima,0.0,561.0,640.0,0,DEF,DEF,4.0,641221.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.667,0.0,0,0.667,0.0,0,0.0,0,False
1697214,Ben Winterburn,MID,Bournemouth,1.7,0,0,14,0,0.0,0.0,0.0,0.16,0,0,22,0,0,0,0,0,0,0,4,0,606775.0,Ben,Winterburn,0.0,687.0,96.0,0,MID,MID,4.5,606775.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,False
